{0.7566, 3.474, 8.6933}
|Stopped!{0.7566, 3.474, 8.6933}
|{-0.3572, 0.1949, 0.3701}
{0.4573, 3.4093, 9.8833}
|{-0.3572, 0.1949, 0.3701}
{0.4573, 3.4093, 9.8833}
|{-0.5755, 0.3696, 0.2508}
{0.0646, 2.8826, 10.2999}
|{-0.5755, 0.3696, 0.2508}
{0.0646, 2.8826, 10.2999}
|{-0.3944, 0.5689, 0.2594}
{-0.589, 2.8611, 10.5201}
|{-0.3944, 0.5689, 0.2594}
{-0.589, 2.8611, 10.5201}
|{-0.1079, 0.6445, 0.2689}
{-0.5291, 2.7988, 9.268}
|{-0.1079, 0.6445, 0.2689}
{-0.5291, 2.7988, 9.268}
|{0.3534, 0.946, 0.4309}
{-0.1413, 2.727, 6.9959}
|{0.3534, 0.946, 0.4309}
{-0.1413, 2.727, 6.9959}
|{0.755, 1.2357, 0.5555}
{-0.8045, 3.146, 6.9576}
|{0.755, 1.2357, 0.5555}
{-0.8045, 3.146, 6.9576}
|{0.6058, 0.6914, 1.0327}
{-2.9161, 1.1013, 7.0964}
|{0.6058, 0.6914, 1.0327}
{-2.9161, 1.1013, 7.0964}
|{0.4269, 0.3856, 1.3353}
{-1.901, 1.2234, 6.9719}
|{0.4269, 0.3856, 1.3353}
{-1.901, 1.2234, 6.9719}
|{0.461, 1.0269, 1.8434}
{3.1196, 2.5977, 5.4444}
|{0.461, 1.0269, 1.8434}
{3.1196, 2.5977, 5.4444}
|{0.2895, 1.6948, 2.3057}
{2.9808, 5.636, 9.1099}
|{0.2895, 1.6948, 2.3057}
{2.9808, 5.636, 9.1099}
|{-0.4914, 1.1931, 1.4557}
{-2.7797, 2.3655, 9.3039}
|{-0.4914, 1.1931, 1.4557}
{-2.7797, 2.3655, 9.3039}
|{-0.9953, 0.9609, 0.2231}
{-1.2641, 2.5546, 9.6869}
|{-0.9953, 0.9609, 0.2231}
{-1.2641, 2.5546, 9.6869}
|{-1.1742, 1.3348, 0.2934}
{-0.6656, 2.5091, 7.58}
|{-1.1742, 1.3348, 0.2934}
{-0.6656, 2.5091, 7.58}
|{-1.3138, 1.8621, 0.4096}
{-2.0111, 1.3192, 8.1858}
|{-1.3138, 1.8621, 0.4096}
{-2.0111, 1.3192, 8.1858}
|{-1.6014, 2.2562, 0.2082}
{-3.644, 1.1516, 11.9519}
|{-1.6014, 2.2562, 0.2082}
{-3.644, 1.1516, 11.9519}
|{-1.9519, 2.6919, -0.2008}
{0.2155, 0.723, 5.8083}
|{-1.9519, 2.6919, -0.2008}
{0.2155, 0.723, 5.8083}
|{-2.2672, 4.2802, -0.5076}
{0.9026, -2.0279, 9.912}
|{-2.2672, 4.2802, -0.5076}
{0.9026, -2.0279, 9.912}
|{-1.0485, 3.0317, -0.2307}
{-1.7047, -2.8084, 4.9704}
|{-1.0485, 3.0317, -0.2307}
{-1.7047, -2.8084, 4.9704}
|{-0.3433, 1.8919, 0.0495}
{-0.4166, -5.2672, 2.8108}
|{-0.3433, 1.8919, 0.0495}
{-0.4166, -5.2672, 2.8108}
|{-0.615, 0.9087, 0.6812}
{2.6719, -7.8147, 3.0478}
|{-0.615, 0.9087, 0.6812}
{2.6719, -7.8147, 3.0478}
|{-1.4107, 0.1662, 1.2799}
{5.6527, -6.8809, 2.0949}
|{-1.4107, 0.1662, 1.2799}
{5.6527, -6.8809, 2.0949}
|{-2.167, -0.4804, 0.6812}
{4.616, -7.9535, 3.3686}
|{-2.167, -0.4804, 0.6812}
{4.616, -7.9535, 3.3686}
|{-2.688, -0.5582, -0.8528}
{2.5666, -10.0652, 5.6695}
|{-2.688, -0.5582, -0.8528}
{2.5666, -10.0652, 5.6695}
|{-3.2174, 0.0788, -2.3676}
{-3.5889, -11.9159, 5.1236}
|{-3.2174, 0.0788, -2.3676}
{-3.5889, -11.9159, 5.1236}
|{-3.1375, 0.7606, -3.7908}
{-7.2329, -13.6326, 3.7685}
|{-3.1375, 0.7606, -3.7908}
{-7.2329, -13.6326, 3.7685}
|{-3.0704, 1.2272, -4.5024}
{-11.722, -14.8967, 6.1842}
|{-3.0704, 1.2272, -4.5024}
{-11.722, -14.8967, 6.1842}
|{-3.75, 1.6512, -4.7186}
{-14.8895, -15.0667, 9.2249}
|{-3.75, 1.6512, -4.7186}
{-14.8895, -15.0667, 9.2249}
|{-4.3402, 1.8003, -4.709}
