{-2.9544, 5.1404, 8.1523}
|Stopped!{-2.9544, 5.1404, 8.1523}
|{-0.8997, -0.7622, 0.0286}
{-2.0614, 4.8339, 8.3127}
|{-0.8997, -0.7622, 0.0286}
{-2.0614, 4.8339, 8.3127}
|{-0.9561, -0.8016, 0.1553}
{-1.9656, 4.5442, 8.3151}
|{-0.9561, -0.8016, 0.1553}
{-1.9656, 4.5442, 8.3151}
|{-0.8731, -0.6195, 0.2555}
{-2.3679, 4.8507, 7.7955}
|{-0.8731, -0.6195, 0.2555}
{-2.3679, 4.8507, 7.7955}
|{-0.7846, -0.5119, 0.1756}
{-2.2984, 4.3718, 7.4124}
|{-0.7846, -0.5119, 0.1756}
{-2.2984, 4.3718, 7.4124}
|{-0.8177, -0.5353, 0.1138}
{-2.4014, 3.8331, 8.3629}
|{-0.8177, -0.5353, 0.1138}
{-2.4014, 3.8331, 8.3629}
|{-1.0041, -0.5353, 0.0978}
{-3.4716, 4.1132, 9.3494}
|{-1.0041, -0.5353, 0.0978}
{-3.4716, 4.1132, 9.3494}
|{-1.0233, -0.4693, 0.1393}
{-3.2322, 4.2018, 9.3206}
|{-1.0233, -0.4693, 0.1393}
{-3.2322, 4.2018, 9.3206}
|{-0.7026, -0.2126, 0.3322}
{-2.6791, 3.8762, 8.0134}
|{-0.7026, -0.2126, 0.3322}
{-2.6791, 3.8762, 8.0134}
|{-0.4171, -0.1252, 0.477}
{-3.1699, 3.8738, 8.157}
|{-0.4171, -0.1252, 0.477}
{-3.1699, 3.8738, 8.157}
|{-0.4683, -0.0911, 0.5133}
{-2.6839, 3.5051, 8.6886}
|{-0.4683, -0.0911, 0.5133}
{-2.6839, 3.5051, 8.6886}
|{-0.6547, -0.1604, 0.5825}
{-2.1524, 3.2705, 9.1913}
|{-0.6547, -0.1604, 0.5825}
{-2.1524, 3.2705, 9.1913}
|{-0.7399, -0.2264, 0.6059}
{-1.6879, 3.316, 9.7564}
|{-0.7399, -0.2264, 0.6059}
{-1.6879, 3.316, 9.7564}
|{-0.6717, -0.2211, 0.5196}
{-1.7861, 3.5027, 9.6917}
|{-0.6717, -0.2211, 0.5196}
{-1.7861, 3.5027, 9.6917}
|{-0.4544, -0.0826, 0.4259}
{-1.7214, 3.9744, 9.019}
|{-0.4544, -0.0826, 0.4259}
{-1.7214, 3.9744, 9.019}
|{-0.2009, -0.0336, 0.3332}
{-1.7119, 3.8714, 8.4803}
|{-0.2009, -0.0336, 0.3332}
{-1.7119, 3.8714, 8.4803}
|{-0.0954, -0.0922, 0.281}
{-1.5395, 3.9409, 8.4084}
|{-0.0954, -0.0922, 0.281}
{-1.5395, 3.9409, 8.4084}
|{-0.2158, -0.1742, 0.2033}
{-1.1803, 3.8738, 8.904}
|{-0.2158, -0.1742, 0.2033}
{-1.1803, 3.8738, 8.904}
|{-0.3671, -0.3159, 0.0935}
{-2.3703, 4.9201, 8.3701}
|{-0.3671, -0.3159, 0.0935}
{-2.3703, 4.9201, 8.3701}
|{-0.3255, -0.3116, -0.0385}
{-2.8419, 4.4843, 7.2616}
|{-0.3255, -0.3116, -0.0385}
{-2.8419, 4.4843, 7.2616}
|{-0.2946, -0.3265, -0.0268}
{-3.2992, 3.4788, 7.2927}
|{-0.2946, -0.3265, -0.0268}
{-3.2992, 3.4788, 7.2927}
|{-0.5418, -0.4863, 0.0914}
{-3.5793, 2.8898, 7.9368}
|{-0.5418, -0.4863, 0.0914}
{-3.5793, 2.8898, 7.9368}
|{-0.8049, -0.415, 0.1436}
{-2.5019, 2.1811, 7.829}
|{-0.8049, -0.415, 0.1436}
{-2.5019, 2.1811, 7.829}
|{-0.5428, -0.4938, 0.035}
{-2.2769, 1.2785, 5.3846}
|{-0.5428, -0.4938, 0.035}
{-2.2769, 1.2785, 5.3846}
|{0.0953, -0.6823, -0.389}
{-2.8252, 0.7183, 5.7581}
|{0.0953, -0.6823, -0.389}
{-2.8252, 0.7183, 5.7581}
|{0.3041, -0.5875, -0.8897}
{-4.525, 0.0934, 5.3343}
|{0.3041, -0.5875, -0.8897}
{-4.525, 0.0934, 5.3343}
|{0.5342, -0.2232, -1.2029}
{-4.3167, -0.9505, 4.0055}
|{0.5342, -0.2232, -1.2029}
{-4.3167, -0.9505, 4.0055}
|{0.8282, 0.4298, -1.2998}
{-3.5123, -1.6903, 2.9999}
|{0.8282, 0.4298, -1.2998}
{-3.5123, -1.6903, 2.9999}
|{0.7845, 1.2607, -1.2338}
{-3.4524, -2.9592, 2.4828}
|{0.7845, 1.2607, -1.2338}
{-3.4524, -2.9592, 2.4828}
|{0.6524, 2.1332, -1.1752}
{-3.9409, -4.0247, 1.482}
|{0.6524, 2.1332, -1.1752}
{-3.9409, -4.0247, 1.482}
|{0.5725, 2.5209, -1.4308}
{-4.6759, -6.2944, 1.81}
|{0.5725, 2.5209, -1.4308}
{-4.6759, -6.2944, 1.81}
|{0.074, 2.8959, -1.6215}
{-2.0423, -7.3047, -1.1684}
|{0.074, 2.8959, -1.6215}
{-2.0423, -7.3047, -1.1684}
|{-1.0254, 3.4424, -1.646}
{-3.3686, -8.2624, 3.3854}
|{-1.0254, 3.4424, -1.646}
{-3.3686, -8.2624, 3.3854}
|{-2.3708, 4.8837, -1.743}
{-4.4676, -9.7803, 6.9887}
|{-2.3708, 4.8837, -1.743}
{-4.4676, -9.7803, 6.9887}
|{-3.0409, 5.6528, -1.7707}
{-4.4197, -10.3645, 9.3613}
|{-3.0409, 5.6528, -1.7707}
{-4.4197, -10.3645, 9.3613}
|{-3.321, 5.7274, -1.8314}
{-4.209, -11.892, 10.5776}
|{-3.321, 5.7274, -1.8314}
{-4.209, -11.892, 10.5776}
|{-3.8632, 5.004, -2.1243}
{-4.3215, -11.9638, 12.6821}
|{-3.8632, 5.004, -2.1243}
{-4.3215, -11.9638, 12.6821}
|{-4.74, 4.2765, -2.6815}
{-6.4165, -12.6366, 15.275}
|{-4.74, 4.2765, -2.6815}
{-6.4165, -12.6366, 15.275}
|{-5.1852, 4.1721, -3.2674}
{-8.6598, -13.2471, 19.5223}
|{-5.1852, 4.1721, -3.2674}
{-8.6598, -13.2471, 19.5223}
|{-5.1298, 4.187, -3.8863}
{-10.4267, -12.6893, 19.6133}
|{-5.1298, 4.187, -3.8863}
{-10.4267, -12.6893, 19.6133}
|{-4.3884, 3.7012, -4.5404}
{-13.4387, -11.959, 19.1584}
|{-4.3884, 3.7012, -4.5404}
{-13.4387, -11.959, 19.1584}
|{-3.4137, 2.3686, -5.2626}
{-16.192, -9.6774, 17.7195}
|{-3.4137, 2.3686, -5.2626}
{-16.192, -9.6774, 17.7195}
|{-2.9056, 0.2817, -5.6173}
{-16.2255, -7.592, 17.5112}
|{-2.9056, 0.2817, -5.6173}
{-16.2255, -7.592, 17.5112}
|{-2.6382, -1.8413, -5.2402}
{-16.5775, -8.2145, 14.6525}
|{-2.6382, -1.8413, -5.2402}
{-16.5775, -8.2145, 14.6525}
|{-2.1418, -3.5191, -4.3284}
{-18.6484, -6.4643, 9.5074}
|{-2.1418, -3.5191, -4.3284}
{-18.6484, -6.4643, 9.5074}
|{-1.5197, -4.2169, -3.4048}
{-16.8097, -5.9256, 7.944}
|{-1.5197, -4.2169, -3.4048}
{-16.8097, -5.9256, 7.944}
|{-0.9529, -3.1878, -2.4705}
{-13.9271, -7.3789, 6.0765}
|{-0.9529, -3.1878, -2.4705}
{-13.9271, -7.3789, 6.0765}
|{-0.2712, -2.0704, -1.2977}
{-10.2185, -7.7883, 1.2761}
|{-0.2712, -2.0704, -1.2977}
{-10.2185, -7.7883, 1.2761}
|{0.0079, -1.1361, -0.5531}
{-9.5936, -7.7572, 1.6592}
|{0.0079, -1.1361, -0.5531}
{-9.5936, -7.7572, 1.6592}
|{-0.3404, -0.5811, -0.438}
{-5.0206, -9.5816, 3.5386}
|{-0.3404, -0.5811, -0.438}
{-5.0206, -9.5816, 3.5386}
|{-0.6664, -0.5513, -0.6607}
{-3.802, -10.3645, 3.4716}
|{-0.6664, -0.5513, -0.6607}
{-3.802, -10.3645, 3.4716}
|{-0.5002, -1.0062, -1.0239}
{-5.7245, -10.3645, 3.5219}
|{-0.5002, -1.0062, -1.0239}
{-5.7245, -10.3645, 3.5219}
|{-0.2264, -0.987, -1.5544}
{-4.7046, -10.4148, 3.9456}
|{-0.2264, -0.987, -1.5544}
{-4.7046, -10.4148, 3.9456}
