{-4.3455, 5.8155, 10.4172}
|Stopped!{-4.3455, 5.8155, 10.4172}
|{-0.1256, -2.0E-4, -0.3305}
{-3.1101, 4.5657, 10.8314}
|{-0.1256, -2.0E-4, -0.3305}
{-3.1101, 4.5657, 10.8314}
|{-0.1459, 0.4164, -0.5286}
{-5.3079, 2.2362, 6.1268}
|{-0.1459, 0.4164, -0.5286}
{-5.3079, 2.2362, 6.1268}
|{0.1322, 0.9351, -0.6831}
{-6.5912, 3.4189, 3.6152}
|{0.1322, 0.9351, -0.6831}
{-6.5912, 3.4189, 3.6152}
|{0.2344, 0.6539, -0.2463}
{-4.6232, 4.5442, 5.3822}
|{0.2344, 0.6539, -0.2463}
{-4.6232, 4.5442, 5.3822}
|{-0.1256, -0.0012, 0.3513}
{-4.6017, 4.5873, 6.438}
|{-0.1256, -0.0012, 0.3513}
{-4.6017, 4.5873, 6.438}
|{-0.4623, -0.1099, 0.5025}
{-5.1763, 3.814, 5.7796}
|{-0.4623, -0.1099, 0.5025}
{-5.1763, 3.814, 5.7796}
|{-0.6252, 0.1767, 0.4301}
{-5.2648, 2.2673, 4.5107}
|{-0.6252, 0.1767, 0.4301}
{-5.2648, 2.2673, 4.5107}
|{-0.9043, 0.6667, 0.4269}
{-4.64, 3.0406, 4.6807}
|{-0.9043, 0.6667, 0.4269}
{-4.64, 3.0406, 4.6807}
|{-1.3795, 1.0502, 0.6314}
{-3.8666, 3.9289, 5.8275}
|{-1.3795, 1.0502, 0.6314}
{-3.8666, 3.9289, 5.8275}
|{-1.7033, 0.852, 0.8179}
{-4.051, 3.4764, 5.4875}
|{-1.7033, 0.852, 0.8179}
{-4.051, 3.4764, 5.4875}
|{-1.6756, 0.3002, 0.7795}
{-3.5865, 2.9233, 6.359}
|{-1.6756, 0.3002, 0.7795}
{-3.5865, 2.9233, 6.359}
|{-1.6831, -0.177, 0.722}
{-3.3878, 2.3367, 11.7531}
|{-1.6831, -0.177, 0.722}
{-3.3878, 2.3367, 11.7531}
|{-1.7874, -0.4476, 0.7156}
{-2.6312, 4.0462, 11.0852}
|{-1.7874, -0.4476, 0.7156}
{-2.6312, 4.0462, 11.0852}
|{-1.2804, -0.9674, 0.7987}
{-1.7047, 4.3646, 9.3158}
|{-1.2804, -0.9674, 0.7987}
{-1.7047, 4.3646, 9.3158}
|{-0.4761, -1.5033, 0.7273}
{-4.1779, 2.15, 8.0948}
|{-0.4761, -1.5033, 0.7273}
{-4.1779, 2.15, 8.0948}
|{-0.6135, -1.1144, 0.3545}
{-3.5243, 2.0877, 5.6958}
|{-0.6135, -1.1144, 0.3545}
{-3.5243, 2.0877, 5.6958}
|{-1.2388, -0.1749, 0.4035}
{5.5545, 7.082, 14.2192}
|{-1.2388, -0.1749, 0.4035}
{5.5545, 7.082, 14.2192}
|{-1.6117, -0.1024, 0.6815}
{-5.1954, 0.498, 8.2672}
|{-1.6117, -0.1024, 0.6815}
{-5.1954, 0.498, 8.2672}
|{-0.9981, 0.0254, -0.1792}
{-4.2976, 1.3791, 8.2983}
|{-0.9981, 0.0254, -0.1792}
{-4.2976, 1.3791, 8.2983}
|{-0.4665, -0.226, 0.0423}
{-3.3519, 1.8723, 7.6543}
|{-0.4665, -0.226, 0.0423}
{-3.3519, 1.8723, 7.6543}
|{-0.6647, -0.3837, 0.1734}
{-2.5929, 2.3559, 7.4244}
|{-0.6647, -0.3837, 0.1734}
{-2.5929, 2.3559, 7.4244}
|{-0.8479, -0.2185, 0.184}
{-2.9568, 2.1811, 7.1898}
|{-0.8479, -0.2185, 0.184}
{-2.9568, 2.1811, 7.1898}
|{-1.0066, -0.0044, 0.3555}
{-6.9192, 5.6264, 8.2337}
|{-1.0066, -0.0044, 0.3555}
{-6.9192, 5.6264, 8.2337}
|{-1.3986, 0.1884, 0.6506}
{-4.9368, 2.7797, 5.9831}
|{-1.3986, 0.1884, 0.6506}
{-4.9368, 2.7797, 5.9831}
|{-1.2846, 0.6518, 1.2322}
{-2.9209, 1.2809, 7.6088}
|{-1.2846, 0.6518, 1.2322}
{-2.9209, 1.2809, 7.6088}
|{-0.7051, 1.3165, 1.7936}
{-3.0813, 0.1006, 9.5792}
|{-0.7051, 1.3165, 1.7936}
{-3.0813, 0.1006, 9.5792}
|{0.1087, 2.3296, 1.8256}
{-1.7262, 1.7789, 7.0653}
|{0.1087, 2.3296, 1.8256}
{-1.7262, 1.7789, 7.0653}
|{1.0898, 1.9876, 1.1545}
{-3.4117, 1.2378, 5.952}
|{1.0898, 1.9876, 1.1545}
{-3.4117, 1.2378, 5.952}
|{1.6821, 1.6638, 0.1414}
{-4.5586, -2.0351, 3.0789}
|{1.6821, 1.6638, 0.1414}
{-4.5586, -2.0351, 3.0789}
|{1.6044, 1.3048, -0.4115}
{-3.0191, -1.1325, 1.7502}
|{1.6044, 1.3048, -0.4115}
{-3.0191, -1.1325, 1.7502}
|{0.5412, 0.9735, -0.8823}
{-2.3631, -2.0111, 3.8762}
|{0.5412, 0.9735, -0.8823}
{-2.3631, -2.0111, 3.8762}
|{-0.7169, 1.2334, -1.2541}
{-4.2713, -3.0861, 4.6735}
|{-0.7169, 1.2334, -1.2541}
{-4.2713, -3.0861, 4.6735}
|{-1.0279, 1.3921, -1.9028}
{-4.1468, -3.8595, 3.2585}
|{-1.0279, 1.3921, -1.9028}
{-4.1468, -3.8595, 3.2585}
|{-0.5752, 1.488, -2.657}
{-5.8706, -5.5833, 1.7454}
|{-0.5752, 1.488, -2.657}
