{-0.4214, 3.7685, 7.7333}
|{-0.5344, 0.7216, 0.0018}
{-1.0391, 3.9409, 7.6543}
|{-0.0391, 1.0901, -0.3976}
{-1.1756, 2.7174, 7.7285}
|{-0.0391, 1.0901, -0.3976}
{-1.1756, 2.7174, 7.7285}
|{0.0579, 0.5085, -0.4349}
{-4.1492, 2.9257, 8.0182}
|{0.0579, 0.5085, -0.4349}
{-4.1492, 2.9257, 8.0182}
|{-0.1286, 0.3732, -0.3955}
{-2.308, 2.9688, 7.7213}
|{-0.1286, 0.3732, -0.3955}
{-2.308, 2.9688, 7.7213}
|{-0.543, 0.451, -0.0301}
{-1.4964, 2.5522, 7.6016}
|{-0.543, 0.451, -0.0301}
{-1.4964, 2.5522, 7.6016}
|{-0.8764, 0.4648, 0.0679}
{-2.4086, 2.3559, 8.1139}
|{-0.8764, 0.4648, 0.0679}
{-2.4086, 2.3559, 8.1139}
|{-1.1001, 0.2816, -0.094}
{-5.2984, 3.4069, 7.7596}
|{-1.1001, 0.2816, -0.094}
{-5.2984, 3.4069, 7.7596}
|{-0.9968, 0.0462, -0.2613}
{-5.8849, 4.5346, 6.857}
|{-0.9968, 0.0462, -0.2613}
{-5.8849, 4.5346, 6.857}
|{-0.528, 0.191, -0.1867}
{-3.3806, 2.6624, 5.114}
|{-0.528, 0.191, -0.1867}
{-3.3806, 2.6624, 5.114}
|{0.011, 0.6662, -0.0983}
{-1.731, 0.6943, 8.849}
|{0.011, 0.6662, -0.0983}
{-1.731, 0.6943, 8.849}
|{-0.1456, 1.6302, 0.1116}
{-0.8452, -1.8387, 6.5841}
|{-0.1456, 1.6302, 0.1116}
{-0.8452, -1.8387, 6.5841}
|{-0.2564, 1.7005, -0.094}
{0.6369, -1.7238, 8.758}
|{-0.2564, 1.7005, -0.094}
{0.6369, -1.7238, 8.758}
|{0.0642, 1.8316, -0.8791}
{0.6584, -3.5769, 7.6591}
|{0.0642, 1.8316, -0.8791}
{0.6584, -3.5769, 7.6591}
|{0.8728, 1.7538, -1.7772}
{1.6927, -2.2529, 6.8833}
|{0.8728, 1.7538, -1.7772}
{1.6927, -2.2529, 6.8833}
|{1.4054, 1.627, -2.3844}
{1.1899, -2.3296, 8.3414}
|{1.4054, 1.627, -2.3844}
{1.1899, -2.3296, 8.3414}
|{1.333, 1.4758, -2.8403}
{-0.3926, -3.225, 9.8713}
|{1.333, 1.4758, -2.8403}
{-0.3926, -3.225, 9.8713}
|{1.2669, 0.7216, -3.6627}
{-4.3048, -1.98, 10.6303}
|{1.2669, 0.7216, -3.6627}
{-4.3048, -1.98, 10.6303}
|{1.4555, -0.1115, -4.6033}
{-4.9129, -0.6728, 11.0373}
|{1.4555, -0.1115, -4.6033}
{-4.9129, -0.6728, 11.0373}
|{1.4779, -0.4428, -4.9868}
{-4.8866, -0.1484, 12.0835}
|{1.4779, -0.4428, -4.9868}
{-4.8866, -0.1484, 12.0835}
|{1.2478, -0.2329, -4.5341}
{-5.2984, -1.3024, 15.0571}
|{1.2478, -0.2329, -4.5341}
{-5.2984, -1.3024, 15.0571}
|{1.3085, -0.724, -3.7841}
{-4.9105, -1.1732, 13.2806}
|{1.3085, -0.724, -3.7841}
{-4.9105, -1.1732, 13.2806}
|{1.8198, -1.4654, -3.4912}
{-5.9735, -0.7973, 9.9862}
|{1.8198, -1.4654, -3.4912}
{-5.9735, -0.7973, 9.9862}
|{2.3397, -1.7136, -3.7362}
{-7.5106, -0.3184, 8.3055}
|{2.3397, -1.7136, -3.7362}
{-7.5106, -0.3184, 8.3055}
|{2.2672, -1.0329, -3.9077}
{-7.4412, -1.3455, 8.8873}
|{2.2672, -1.0329, -3.9077}
{-7.4412, -1.3455, 8.8873}
|{1.9242, -0.0859, -3.6307}
{-8.4036, -1.798, 9.7252}
|{1.9242, -0.0859, -3.6307}
{-8.4036, -1.798, 9.7252}
|{1.6206, 0.6235, -3.4645}
{-10.4722, -1.4222, 7.683}
|{1.6206, 0.6235, -3.4645}
{-10.4722, -1.4222, 7.683}
|{1.5407, 1.006, -3.5551}
{-10.8098, -0.7063, 5.3199}
|{1.5407, 1.006, -3.5551}
{-10.8098, -0.7063, 5.3199}
|{1.2691, 1.2244, -3.4869}
{-8.2097, -1.8914, 2.9832}
|{1.2691, 1.2244, -3.4869}
{-8.2097, -1.8914, 2.9832}
|{0.7929, 1.7218, -3.1503}
{-6.6032, -3.1244, 4.9608}
|{0.7929, 1.7218, -3.1503}
{-6.6032, -3.1244, 4.9608}
|{0.1079, 2.3258, -2.8563}
{-5.6168, -5.1858, 7.7788}
|{0.1079, 2.3258, -2.8563}
{-5.6168, -5.1858, 7.7788}
|{-0.5259, 2.4739, -2.7753}
{-5.6719, -5.1595, 9.1411}
|{-0.5259, 2.4739, -2.7753}
{-5.6719, -5.1595, 9.1411}
|{-1.017, 2.0286, -2.8904}
{-7.5633, -4.4293, 7.6255}
|{-1.017, 2.0286, -2.8904}
{-7.5633, -4.4293, 7.6255}
|{-1.2684, 1.676, -2.9703}
{-10.4986, -2.8371, 3.5865}
|{-1.2684, 1.676, -2.9703}
{-10.4986, -2.8371, 3.5865}
|{-1.3536, 1.8912, -2.5484}
{-2.8156, -6.1818, 4.5226}
|{-1.3536, 1.8912, -2.5484}
{-2.8156, -6.1818, 4.5226}
|{-1.7052, 1.7325, -1.725}
{-1.5012, -7.094, 8.4443}
|{-1.7052, 1.7325, -1.725}
{-1.5012, -7.094, 8.4443}
|{-2.3006, 0.614, -1.6216}
{-3.8379, -6.3279, 8.4611}
|{-2.3006, 0.614, -1.6216}
{-3.8379, -6.3279, 8.4611}
|{-2.7193, -0.2489, -1.9721}
{-4.9775, -3.4189, 6.5936}
|{-2.7193, -0.2489, -1.9721}
{-4.9775, -3.4189, 6.5936}
|{-2.8194, -0.185, -1.9444}
{-8.9639, -3.5482, 7.8985}
|{-2.8194, -0.185, -1.9444}
{-8.9639, -3.5482, 7.8985}
|{-2.9718, -0.1349, -1.2701}
{-8.0325, -3.2896, 5.782}
|{-2.9718, -0.1349, -1.2701}
{-8.0325, -3.2896, 5.782}
|{-3.3201, -0.7027, -0.3465}
{-4.3383, -6.2345, 5.5138}
|{-3.3201, -0.7027, -0.3465}
{-4.3383, -6.2345, 5.5138}
|{-3.955, -1.5176, 0.5835}
{-3.1316, -7.4939, 9.5912}
|{-3.955, -1.5176, 0.5835}
{-3.1316, -7.4939, 9.5912}
|{-4.2906, -2.1035, 0.5994}
{-3.3926, -7.2233, 10.2137}
|{-4.2906, -2.1035, 0.5994}
{-3.3926, -7.2233, 10.2137}
|{-4.0136, -2.0226, 0.1776}
{-5.4372, -6.4955, 8.4755}
|{-4.0136, -2.0226, 0.1776}
{-5.4372, -6.4955, 8.4755}
|{-3.4181, -1.5816, -0.1132}
{-4.9847, -4.956, 7.2592}
|{-3.4181, -1.5816, -0.1132}
{-4.9847, -4.956, 7.2592}
|{-3.0176, -1.3994, -0.2773}
{-5.8514, -6.0932, 7.7117}
|{-3.0176, -1.3994, -0.2773}
{-5.8514, -6.0932, 7.7117}
|{-2.9473, -1.5262, -0.1963}
{-10.0556, -7.9152, 1.585}
|{-2.9473, -1.5262, -0.1963}
{-10.0556, -7.9152, 1.585}
|{-3.0271, -1.7882, 0.2064}
{-7.0677, -4.525, 7.5705}
|{-3.0271, -1.7882, 0.2064}
{-7.0677, -4.525, 7.5705}
|{-3.4746, -2.0385, 0.4823}
{-3.2226, -11.5161, 4.7836}
|{-3.4746, -2.0385, 0.4823}
{-3.2226, -11.5161, 4.7836}
|{-3.3244, -2.895, 0.4812}
{-4.5035, -8.9304, 8.9112}
|{-3.3244, -2.895, 0.4812}
{-4.5035, -8.9304, 8.9112}
|{-3.3393, -3.0463, 0.3331}
{-4.9512, -7.671, 7.7764}
|{-3.3393, -3.0463, 0.3331}
{-4.9512, -7.671, 7.7764}
|{-3.3158, -3.2625, 0.0956}
{-5.1978, -8.157, 6.6415}
|{-3.3158, -3.2625, 0.0956}
{-5.1978, -8.157, 6.6415}
|{-3.0101, -3.5139, -0.1271}
{-5.6934, -7.6974, 6.6343}
|{-3.0101, -3.5139, -0.1271}
{-5.6934, -7.6974, 6.6343}
|{-2.7715, -3.8101, -0.126}
{-4.525, -9.7899, 3.3232}
|{-2.7715, -3.8101, -0.126}
{-4.525, -9.7899, 3.3232}
|{-2.4402, -3.906, 0.0104}
{-2.8467, -10.92, 6.8785}
|{-2.4402, -3.906, 0.0104}
{-2.8467, -10.92, 6.8785}
|{-1.9193, -3.3744, -0.1803}
{-9.9934, -8.0062, 6.3159}
|{-1.9193, -3.3744, -0.1803}
{-9.9934, -8.0062, 6.3159}
|{-0.9669, -2.894, -1.0219}
{-13.6015, -7.1754, -0.2227}
|{-0.9669, -2.894, -1.0219}
{-13.6015, -7.1754, -0.2227}
|{-0.2447, -3.417, -1.3138}
{-8.5258, -10.9056, 0.8308}
|{-0.2447, -3.417, -1.3138}
{-8.5258, -10.9056, 0.8308}
|{-0.511, -3.3201, -1.2094}
{-7.58, -6.5649, 4.4341}
|{-0.511, -3.3201, -1.2094}
{-7.58, -6.5649, 4.4341}
|{-0.3757, -3.0623, -1.3255}
{-4.8698, -8.1331, 1.8052}
|{-0.3757, -3.0623, -1.3255}
{-4.8698, -8.1331, 1.8052}
|{0.3497, -3.0367, -0.9303}
{-3.4668, -8.2001, -1.0199}
|{0.3497, -3.0367, -0.9303}
{-3.4668, -8.2001, -1.0199}
|{0.7972, -2.9621, -0.8397}
{-1.8914, -8.8155, 3.067}
|{0.7972, -2.9621, -0.8397}
{-1.8914, -8.8155, 3.067}
|{0.6224, -2.4199, -0.7375}
{-2.794, -8.0756, 3.5338}
|{0.6224, -2.4199, -0.7375}
{-2.794, -8.0756, 3.5338}
|{0.68, -1.4441, -0.7758}
{-3.5769, -6.7516, 3.0765}
|{0.68, -1.4441, -0.7758}
{-3.5769, -6.7516, 3.0765}
|{0.7066, -0.7666, -0.8514}
{-1.3288, -8.0661, 3.6488}
|{0.7066, -0.7666, -0.8514}
{-1.3288, -8.0661, 3.6488}
|{0.5969, -0.6292, -0.6427}
{-1.7406, -6.8618, 4.3958}
|{0.5969, -0.6292, -0.6427}
{-1.7406, -6.8618, 4.3958}
|{0.6171, -0.7815, -0.5894}
{-2.7054, -5.4995, 3.4788}
|{0.6171, -0.7815, -0.5894}
{-2.7054, -5.4995, 3.4788}
|{0.7066, -0.6484, -0.5638}
{-2.4852, -4.3838, 0.2993}
|{0.7066, -0.6484, -0.5638}
{-2.4852, -4.3838, 0.2993}
|{0.6001, -0.1317, -0.1654}
{-1.9082, -6.7205, 3.9002}
|{0.6001, -0.1317, -0.1654}
{-1.9082, -6.7205, 3.9002}
|{0.1654, 0.3785, 0.3502}
{-2.6073, -7.5753, 3.6751}
|{0.1654, 0.3785, 0.3502}
{-2.6073, -7.5753, 3.6751}
|{0.223, 0.5831, 0.4705}
{-1.834, -8.3151, 1.9273}
|{0.223, 0.5831, 0.4705}
{-1.834, -8.3151, 1.9273}
|{0.2922, 0.6321, 0.495}
{-1.7334, -5.2146, 2.8946}
|{0.2922, 0.6321, 0.495}
{-1.7334, -5.2146, 2.8946}
|{-0.2234, 0.7173, 0.6687}
{-2.9808, -9.2392, 3.4381}
|{-0.2234, 0.7173, 0.6687}
{-2.9808, -9.2392, 3.4381}
|{-1.001, 0.5607, 0.869}
{-2.9999, -7.8482, 3.2298}
|{-1.001, 0.5607, 0.869}
{-2.9999, -7.8482, 3.2298}
|{-1.3121, 0.4137, 1.1789}
{0.0144, -10.8314, 4.0677}
|{-1.3121, 0.4137, 1.1789}
{0.0144, -10.8314, 4.0677}
|{-1.1384, -0.0912, 1.4825}
{-1.9441, -10.9128, 5.466}
|{-1.1384, -0.0912, 1.4825}
{-1.9441, -10.9128, 5.466}
|{-0.7017, -0.0103, 1.523}
{-2.5091, -8.1499, 2.9856}
|{-0.7017, -0.0103, 1.523}
{-2.5091, -8.1499, 2.9856}
|{-0.0902, 0.452, 1.408}
{-3.7206, -7.7045, 2.6719}
|{-0.0902, 0.452, 1.408}
{-3.7206, -7.7045, 2.6719}
|{0.142, 0.7737, 1.2812}
{-3.6488, -7.9871, 2.1404}
|{0.142, 0.7737, 1.2812}
{-3.6488, -7.9871, 2.1404}
|{0.0536, 0.8654, 1.278}
{-3.8403, -7.1682, 1.8794}
|{0.0536, 0.8654, 1.278}
{-3.8403, -7.1682, 1.8794}
|{-0.234, 0.9133, 1.2929}
{-5.4851, -7.7812, 3.7781}
|{-0.234, 0.9133, 1.2929}
{-5.4851, -7.7812, 3.7781}
|{-0.4865, 1.1221, 1.5582}
{-5.6479, -9.4739, 4.1755}
|{-0.4865, 1.1221, 1.5582}
{-5.6479, -9.4739, 4.1755}
|{-0.4535, 1.6888, 2.0716}
{-5.9807, -8.2361, 2.7126}
|{-0.4535, 1.6888, 2.0716}
{-5.9807, -8.2361, 2.7126}
|{-0.1318, 2.0872, 2.3316}
{-7.1682, -6.5912, 1.8028}
|{-0.1318, 2.0872, 2.3316}
{-7.1682, -6.5912, 1.8028}
|{-0.0061, 1.7144, 2.1441}
{-6.7325, -5.6886, 1.494}
|{-0.0061, 1.7144, 2.1441}
{-6.7325, -5.6886, 1.494}
|{-0.1488, 1.545, 1.8916}
{-9.6295, -3.5554, 2.1763}
|{-0.1488, 1.545, 1.8916}
{-9.6295, -3.5554, 2.1763}
|{-0.3363, 1.9285, 1.9417}
{-7.944, -5.2265, 1.6568}
|{-0.3363, 1.9285, 1.9417}
{-7.944, -5.2265, 1.6568}
|{-0.2308, 2.3365, 2.3987}
{1.9513, -15.4115, 3.1412}
|{-0.2308, 2.3365, 2.3987}
{1.9513, -15.4115, 3.1412}
|{0.2975, 2.3642, 2.4615}
{-0.3424, -13.2902, 3.1388}
|{0.2975, 2.3642, 2.4615}
{-0.3424, -13.2902, 3.1388}
|{0.6864, 0.3817, 1.2716}
{-6.5625, -7.4268, 1.7406}
|{0.6864, 0.3817, 1.2716}
{-6.5625, -7.4268, 1.7406}
|{0.3497, 0.2944, -0.2762}
{-5.794, -8.7077, 1.0487}
|{0.3497, 0.2944, -0.2762}
{-5.794, -8.7077, 1.0487}
|{-0.7454, -0.2446, -0.1558}
{-4.6735, -7.8937, -0.6776}
|{-0.7454, -0.2446, -0.1558}
{-4.6735, -7.8937, -0.6776}
|{-0.9712, -0.6516, -0.0578}
{-4.5873, -8.7987, 0.2921}
|{-0.9712, -0.6516, -0.0578}
{-4.5873, -8.7987, 0.2921}
|{-0.658, -0.658, -0.4072}
{-8.0325, -6.7588, 1.3431}
|{-0.658, -0.658, -0.4072}
{-8.0325, -6.7588, 1.3431}
|{-0.2649, -0.5674, -0.9526}
{-7.3694, -6.2058, 3.3279}
|{-0.2649, -0.5674, -0.9526}
{-7.3694, -6.2058, 3.3279}
|{-0.0902, 0.0121, -1.3511}
{-7.8626, -5.6096, 14.0181}
|{-0.0902, 0.0121, -1.3511}
{-7.8626, -5.6096, 14.0181}
|{-0.0849, 0.092, -1.6706}
{-0.4932, -7.7093, -2.873}
|{-0.0849, 0.092, -1.6706}
{-0.4932, -7.7093, -2.873}
|{0.1196, -1.1853, -1.7814}
{-6.2201, -8.3462, 2.0782}
|{0.1196, -1.1853, -1.7814}
{-6.2201, -8.3462, 2.0782}
|{-0.2521, 0.2443, -2.2342}
{-9.663, -7.8386, -0.2274}
|{-0.2521, 0.2443, -2.2342}
{-9.663, -7.8386, -0.2274}
|{0.1367, 0.2251, -2.3183}
{-9.0309, -8.078, 1.4676}
|{0.1367, 0.2251, -2.3183}
{-9.0309, -8.078, 1.4676}
|{0.1409, -0.103, -1.4001}
{-5.5617, -8.6766, 1.0894}
|{0.1409, -0.103, -1.4001}
{-5.5617, -8.6766, 1.0894}
|{0.0344, -0.1509, -0.7247}
{-4.0151, -9.0477, 1.4557}
|{0.0344, -0.1509, -0.7247}
{-4.0151, -9.0477, 1.4557}
|{-0.0178, -0.3256, -0.6895}
{-3.8307, -7.5441, 0.3448}
|{-0.0178, -0.3256, -0.6895}
{-3.8307, -7.5441, 0.3448}
|{0.0163, -0.4577, -1.2839}
{-2.5714, -7.4316, 1.2809}
|{0.0163, -0.4577, -1.2839}
{-2.5714, -7.4316, 1.2809}
|{-7.0E-4, -0.6761, -2.0062}
{-3.3447, -6.4428, 1.4054}
|{-7.0E-4, -0.6761, -2.0062}
{-3.3447, -6.4428, 1.4054}
|{-0.1009, -0.6068, -2.5111}
{-2.8371, -5.7413, 0.7494}
|{-0.1009, -0.6068, -2.5111}
{-2.8371, -5.7413, 0.7494}
|{-0.3161, -0.7325, -2.3364}
{-3.4261, -5.1763, 1.5538}
|{-0.3161, -0.7325, -2.3364}
{-3.4261, -5.1763, 1.5538}
|{-0.5749, -0.6974, -1.6877}
{-2.66, -4.8123, 1.573}
|{-0.5749, -0.6974, -1.6877}
{-2.66, -4.8123, 1.573}
|{-0.5951, -0.5205, -0.8802}
{-1.64, -4.9967, 0.5602}
|{-0.5951, -0.5205, -0.8802}
{-1.64, -4.9967, 0.5602}
|{-0.4684, -0.6526, -0.2517}
{-0.838, -4.9632, 0.395}
|{-0.4684, -0.6526, -0.2517}
{-0.838, -4.9632, 0.395}
|{-0.3864, -0.6026, -0.3412}
{-0.3352, -4.6256, 1.5012}
|{-0.3864, -0.6026, -0.3412}
{-0.3352, -4.6256, 1.5012}
|{-0.4428, -0.4747, -0.7982}
{-2.5642, -5.4468, 4.8578}
|{-0.4428, -0.4747, -0.7982}
{-2.5642, -5.4468, 4.8578}
|{-0.641, -0.6739, -1.2072}
{-1.7717, -5.5809, 6.4739}
|{-0.641, -0.6739, -1.2072}
{-1.7717, -5.5809, 6.4739}
|{-0.3256, -2.1366, -0.9441}
{-1.6975, -16.0866, 2.8084}
|{-0.3256, -2.1366, -0.9441}
{-1.6975, -16.0866, 2.8084}
|{0.4307, -2.422, -0.4626}
{-5.7054, -19.6133, 0.8763}
|{0.4307, -2.422, -0.4626}
{-5.7054, -19.6133, 0.8763}
|{0.4137, -0.6409, -0.0035}
{-1.7957, -4.5993, 3.4117}
|{0.4137, -0.6409, -0.0035}
{-1.7957, -4.5993, 3.4117}
|{0.403, -0.2862, 1.1097}
{0.838, 1.1636, -1.6831}
|{0.403, -0.2862, 1.1097}
{0.838, 1.1636, -1.6831}
|{0.8856, 0.0867, 1.6125}
{-2.8156, -5.2337, 1.6496}
|{0.8856, 0.0867, 1.6125}
{-2.8156, -5.2337, 1.6496}
|{0.0919, -0.152, 0.9148}
{-2.8515, -10.896, 2.2362}
|{0.0919, -0.152, 0.9148}
{-2.8515, -10.896, 2.2362}
|{-0.4993, -0.3778, -0.0983}
{-3.9528, -13.2519, 1.5634}
|{-0.4993, -0.3778, -0.0983}
{-3.9528, -13.2519, 1.5634}
|{-0.1371, 0.7386, -0.648}
{-0.7614, -10.0724, 0.9529}
|{-0.1371, 0.7386, -0.648}
{-0.7614, -10.0724, 0.9529}
|{0.1878, 1.0262, -0.6032}
{-1.47, -10.3645, 1.3431}
|{0.1878, 1.0262, -0.6032}
{-1.47, -10.3645, 1.3431}
|{-0.0295, 0.451, -0.2059}
{-1.8364, -9.4882, 1.7358}
|{-0.0295, 0.451, -0.2059}
{-1.8364, -9.4882, 1.7358}
|{-0.2404, 0.1069, 0.0849}
{-2.0925, -9.2129, 1.1444}
|{-0.2404, 0.1069, 0.0849}
{-2.0925, -9.2129, 1.1444}
|{-0.2852, 0.1005, 0.1179}
{-1.64, -9.5146, 1.0391}
|{-0.2852, 0.1005, 0.1179}
{-1.64, -9.5146, 1.0391}
|{-0.169, 0.141, 0.0274}
{-1.4964, -8.8514, 1.4317}
|{-0.169, 0.141, 0.0274}
{-1.4964, -8.8514, 1.4317}
|{-0.1829, 0.3466, -0.0717}
{-1.142, -8.3342, 1.5012}
|{-0.1829, 0.3466, -0.0717}
{-1.142, -8.3342, 1.5012}
|{-0.2958, 0.4851, -0.0866}
{-2.2122, -4.7453, 1.9034}
|{-0.2958, 0.4851, -0.0866}
{-2.2122, -4.7453, 1.9034}
|{-0.3107, 0.3881, -0.0035}
{-3.0454, -12.3493, -1.8555}
|{-0.3107, 0.3881, -0.0035}
{-3.0454, -12.3493, -1.8555}
|{0.0472, 0.0462, 0.1233}
{-1.9393, -11.7029, 0.249}
|{0.0472, 0.0462, 0.1233}
{-1.9393, -11.7029, 0.249}
|{0.1985, -0.0891, 0.004}
{-1.0463, -7.92, 1.4269}
|{0.1985, -0.0891, 0.004}
{-1.0463, -7.92, 1.4269}
|{-0.1094, 0.0579, -0.0472}
{-1.3862, -12.7467, 0.4597}
|{-0.1094, 0.0579, -0.0472}
{-1.3862, -12.7467, 0.4597}
|{-0.3938, -0.2223, -0.1558}
{-1.1803, -9.9599, 0.7159}
|{-0.3938, -0.2223, -0.1558}
{-1.1803, -9.9599, 0.7159}
|{-0.8402, -0.3437, -0.2634}
{-1.561, -9.6798, -0.498}
|{-0.8402, -0.3437, -0.2634}
{-1.561, -9.6798, -0.498}
|{-0.2457, -0.1115, -0.1793}
{-1.4102, -10.0628, -0.1437}
|{-0.2457, -0.1115, -0.1793}
{-1.4102, -10.0628, -0.1437}
|{0.0291, -0.0433, -0.1665}
{-1.5179, -10.1059, 0.8571}
|{0.0291, -0.0433, -0.1665}
{-1.5179, -10.1059, 0.8571}
|{-0.1105, -0.103, -0.1675}
{-1.8052, -9.6606, 0.735}
|{-0.1105, -0.103, -0.1675}
{-1.8052, -9.6606, 0.735}
|{-0.1435, -0.1594, -0.1761}
{-2.0614, -9.1578, 0.6225}
|{-0.1435, -0.1594, -0.1761}
{-2.0614, -9.1578, 0.6225}
|{-0.1041, -0.1754, -0.1729}
{-2.0638, -9.019, 0.6536}
|{-0.1041, -0.1754, -0.1729}
{-2.0638, -9.019, 0.6536}
|{-0.0902, -0.2201, -0.1654}
{-2.1668, -9.1147, 0.7973}
|{-0.0902, -0.2201, -0.1654}
{-2.1668, -9.1147, 0.7973}
|{-0.0987, -0.3629, -0.1771}
{-2.2553, -9.4571, 0.6584}
|{-0.0987, -0.3629, -0.1771}
{-2.2553, -9.4571, 0.6584}
|{-0.0561, -0.4598, -0.2048}
{-1.6281, -9.5098, 1.1229}
|{-0.0561, -0.4598, -0.2048}
{-1.6281, -9.5098, 1.1229}
|{-0.0338, -0.4119, -0.2368}
{-1.3743, -9.4236, 1.0199}
|{-0.0338, -0.4119, -0.2368}
{-1.3743, -9.4236, 1.0199}
|{-0.005, -0.2702, -0.3167}
{-1.0822, -9.6271, 0.7757}
|{-0.005, -0.2702, -0.3167}
{-1.0822, -9.6271, 0.7757}
|{0.0898, -0.0827, -0.4541}
{-1.2498, -9.9982, 0.2059}
|{0.0898, -0.0827, -0.4541}
{-1.2498, -9.9982, 0.2059}
|{0.1154, 0.0717, -0.5851}
{-1.1372, -9.9264, 0.644}
|{0.1154, 0.0717, -0.5851}
{-1.1372, -9.9264, 0.644}
|{-0.005, 0.1335, -0.6522}
{-2.0734, -10.4076, 1.6089}
|{-0.005, 0.1335, -0.6522}
{-2.0734, -10.4076, 1.6089}
|{-0.1211, 0.0717, -0.6544}
{-2.4397, -11.3653, 1.7071}
|{-0.1211, 0.0717, -0.6544}
{-2.4397, -11.3653, 1.7071}
|{-0.1254, 0.0632, -0.517}
{-1.6257, -11.0995, 0.8284}
|{-0.1254, 0.0632, -0.517}
{-1.6257, -11.0995, 0.8284}
|{-0.0796, 0.0781, -0.2794}
{-1.6257, -9.3302, -0.3112}
|{-0.0796, 0.0781, -0.2794}
{-1.6257, -9.3302, -0.3112}
|{-0.1168, 0.0622, -0.158}
{-1.0582, -8.497, 0.182}
|{-0.1168, 0.0622, -0.158}
{-1.0582, -8.497, 0.182}
|{-0.2511, -0.0018, -0.1292}
{-0.6967, -8.2935, 0.8404}
|{-0.2511, -0.0018, -0.1292}
{-0.6967, -8.2935, 0.8404}
|{-0.2639, -0.0039, -0.159}
{-0.905, -8.3151, 1.6113}
|{-0.2639, -0.0039, -0.159}
{-0.905, -8.3151, 1.6113}
|{-0.185, 0.076, -0.2038}
{-1.1109, -8.8011, 1.6472}
|{-0.185, 0.076, -0.2038}
{-1.1109, -8.8011, 1.6472}
|{-0.0295, 0.1591, -0.2219}
{-0.9218, -9.4571, 0.9888}
|{-0.0295, 0.1591, -0.2219}
{-0.9218, -9.4571, 0.9888}
|{0.1122, 0.2124, -0.1931}
{-0.2777, -10.0126, 0.68}
|{0.1122, 0.2124, -0.1931}
{-0.2777, -10.0126, 0.68}
|{0.1409, 0.141, -0.1356}
