{-2.636, 1.1085, 7.8673}
|Stopped!{-2.636, 1.1085, 7.8673}
|{0.6821, 0.7847, 0.1885}
{-2.6695, 0.8188, 7.288}
|{0.6821, 0.7847, 0.1885}
{-2.6695, 0.8188, 7.288}
|{0.4179, 0.6728, -0.1045}
{-3.3495, 1.4389, 9.6223}
|{0.4179, 0.6728, -0.1045}
{-3.3495, 1.4389, 9.6223}
|{-0.0156, 0.4278, -0.2792}
{-5.4133, 0.2035, 9.3709}
|{-0.0156, 0.4278, -0.2792}
{-5.4133, 0.2035, 9.3709}
|{-0.2596, 0.0262, -0.3303}
{-4.9225, 0.565, 8.4491}
|{-0.2596, 0.0262, -0.3303}
{-4.9225, 0.565, 8.4491}
|{-0.3224, -0.0281, -0.0747}
{-3.6129, 1.4724, 8.5569}
|{-0.3224, -0.0281, -0.0747}
{-3.6129, 1.4724, 8.5569}
|{-0.4939, -0.3221, 0.3237}
{-2.1572, 2.2673, 9.56}
|{-0.4939, -0.3221, 0.3237}
{-2.1572, 2.2673, 9.56}
|{-0.6687, -0.711, 0.5805}
{-0.8068, 2.8395, 10.2041}
|{-0.6687, -0.711, 0.5805}
{-0.8068, 2.8395, 10.2041}
|{-0.625, -0.5608, 0.4484}
{-2.2266, 0.9912, 9.5002}
|{-0.625, -0.5608, 0.4484}
{-2.2266, 0.9912, 9.5002}
|{-0.4449, -0.2497, 0.1054}
{-2.3894, 0.6943, 9.651}
|{-0.4449, -0.2497, 0.1054}
{-2.3894, 0.6943, 9.651}
|{-0.3704, -0.1751, -0.0534}
{-2.7102, 0.8068, 9.9455}
|{-0.3704, -0.1751, -0.0534}
{-2.7102, 0.8068, 9.9455}
|{-0.3363, -0.1357, -0.1535}
{-3.1819, 0.7973, 8.8681}
|{-0.3363, -0.1357, -0.1535}
{-3.1819, 0.7973, 8.8681}
|{-0.1882, -0.0963, -0.2568}
{-3.2058, 0.9768, 7.8338}
|{-0.1882, -0.0963, -0.2568}
{-3.2058, 0.9768, 7.8338}
|{-0.1456, -0.1474, -0.2792}
{-3.4524, 0.6345, 8.2217}
|{-0.1456, -0.1474, -0.2792}
{-3.4524, 0.6345, 8.2217}
|{-0.3682, -0.2604, -0.2121}
{-3.1963, 0.5459, 9.0237}
|{-0.3682, -0.2604, -0.2121}
{-3.1963, 0.5459, 9.0237}
|{-0.5493, -0.2359, -0.0704}
{-3.237, 0.2945, 9.1195}
|{-0.5493, -0.2359, -0.0704}
{-3.237, 0.2945, 9.1195}
|{-0.4545, -0.0814, 0.05}
{-2.8587, 0.5555, 7.7716}
|{-0.4545, -0.0814, 0.05}
{-2.8587, 0.5555, 7.7716}
|{-0.2053, 0.0198, 0.083}
{-2.7797, 0.3472, 6.8953}
|{-0.2053, 0.0198, 0.083}
{-2.7797, 0.3472, 6.8953}
|{-0.0966, 0.0837, 0.0191}
{-3.2298, 0.1484, 7.0701}
|{-0.0966, 0.0837, 0.0191}
{-3.2298, 0.1484, 7.0701}
|{-0.1754, 0.1945, -0.0747}
{-2.9928, -0.3065, 7.5585}
|{-0.1754, 0.1945, -0.0747}
{-2.9928, -0.3065, 7.5585}
|{-0.1509, 0.3724, -0.1365}
{-3.1173, -0.6009, 6.505}
|{-0.1509, 0.3724, -0.1365}
{-3.1173, -0.6009, 6.505}
|{0.1644, 0.7644, -0.2568}
{-3.6488, -0.5459, 4.6088}
|{0.1644, 0.7644, -0.2568}
