{0.5435, 2.9999, 8.2672}
|Stopped!{0.5435, 2.9999, 8.2672}
|{0.1595, 0.1023, -0.0165}
{0.3879, 2.8491, 7.9535}
|{0.1595, 0.1023, -0.0165}
{0.3879, 2.8491, 7.9535}
|{0.2234, -0.1161, -0.0549}
{0.0958, 2.6863, 8.0014}
|{0.2234, -0.1161, -0.0549}
{0.0958, 2.6863, 8.0014}
|{0.2245, -0.3654, -0.106}
{-0.6057, 2.6336, 8.7245}
|{0.2245, -0.3654, -0.106}
{-0.6057, 2.6336, 8.7245}
|{0.0871, -0.3196, -0.1369}
{-0.5459, 2.9209, 9.2895}
|{0.0871, -0.3196, -0.1369}
{-0.5459, 2.9209, 9.2895}
|{-0.093, -0.0692, -0.0847}
{-0.3256, 3.2872, 9.1602}
|{-0.093, -0.0692, -0.0847}
{-0.3256, 3.2872, 9.1602}
|{-0.1622, 0.1236, -0.0677}
{0.1317, 3.3136, 9.2033}
|{-0.1622, 0.1236, -0.0677}
{0.1317, 3.3136, 9.2033}
|{-0.2368, 0.1768, -0.0964}
{-0.7494, 3.3734, 9.6702}
|{-0.2368, 0.1768, -0.0964}
{-0.7494, 3.3734, 9.6702}
|{-0.2645, 0.0554, -0.1636}
{-1.4269, 2.806, 9.9288}
|{-0.2645, 0.0554, -0.1636}
{-1.4269, 2.806, 9.9288}
|{-0.175, -0.0703, -0.154}
{-1.4317, 3.1699, 9.9695}
|{-0.175, -0.0703, -0.154}
{-1.4317, 3.1699, 9.9695}
|{0.005, -0.0383, -0.0038}
{-1.4102, 3.2944, 9.3518}
|{0.005, -0.0383, -0.0038}
{-1.4102, 3.2944, 9.3518}
|{0.0977, 0.0842, 0.106}
{-0.5626, 3.2872, 8.9471}
|{0.0977, 0.0842, 0.106}
{-0.5626, 3.2872, 8.9471}
|{0.0828, 0.2258, 0.1582}
{-0.0431, 3.5051, 9.3637}
|{0.0828, 0.2258, 0.1582}
{-0.0431, 3.5051, 9.3637}
|{0.0125, 0.1534, 0.155}
{-0.328, 3.5602, 9.7683}
|{0.0125, 0.1534, 0.155}
{-0.328, 3.5602, 9.7683}
|{0.0721, -0.1395, 0.0751}
{-0.3879, 2.9353, 9.7707}
|{0.0721, -0.1395, 0.0751}
{-0.3879, 2.9353, 9.7707}
|{0.1265, -0.2131, -0.0368}
{-0.6512, 2.308, 9.4667}
