{0.6129, 1.1325, 10.0533}
|Stopped!{0.6129, 1.1325, 10.0533}
|{1.6185, 3.5982, 1.5873}
{1.0511, 0.8715, 3.8666}
|{1.6185, 3.5982, 1.5873}
{1.0511, 0.8715, 3.8666}
|{2.0318, 6.5862, 1.8089}
{2.1931, 3.2561, 5.4061}
|{2.0318, 6.5862, 1.8089}
{2.1931, 3.2561, 5.4061}
|{0.8014, 4.1883, 2.056}
{0.4357, 4.7309, 7.4101}
|{0.8014, 4.1883, 2.056}
{0.4357, 4.7309, 7.4101}
|{-0.1914, 0.8775, 1.435}
{0.7254, 4.8818, 9.2009}
|{-0.1914, 0.8775, 1.435}
{0.7254, 4.8818, 9.2009}
|{-0.9094, -0.5042, 0.7298}
{-0.2538, 3.2154, 8.7149}
|{-0.9094, -0.5042, 0.7298}
{-0.2538, 3.2154, 8.7149}
|{-0.9104, -1.4831, 0.2302}
{-1.0822, 2.1141, 9.3134}
|{-0.9104, -1.4831, 0.2302}
{-1.0822, 2.1141, 9.3134}
|{-0.8018, -1.693, -0.0244}
{-0.1724, 2.4325, 10.8936}
|{-0.8018, -1.693, -0.0244}
{-0.1724, 2.4325, 10.8936}
|{-0.724, -1.8901, 0.1258}
{-0.3184, 3.5362, 12.7635}
|{-0.724, -1.8901, 0.1258}
{-0.3184, 3.5362, 12.7635}
|{-0.5972, -1.3255, 0.1492}
{0.3735, 2.4134, 9.0501}
|{-0.5972, -1.3255, 0.1492}
{0.3735, 2.4134, 9.0501}
|{-0.0849, 0.0839, 0.0853}
{0.3615, 2.4445, 8.248}
|{-0.0849, 0.0839, 0.0853}
{0.3615, 2.4445, 8.248}
|{0.108, 0.4642, 0.1524}
{0.1508, 2.3463, 10.5632}
|{0.108, 0.4642, 0.1524}
{0.1508, 2.3463, 10.5632}
|{-0.2574, -0.3252, 0.0661}
{1.154, 2.1668, 9.4332}
|{-0.2574, -0.3252, 0.0661}
{1.154, 2.1668, 9.4332}
|{-0.2862, -0.3039, 0.0086}
{0.1748, 2.2242, 8.8083}
|{-0.2862, -0.3039, 0.0086}
{0.1748, 2.2242, 8.8083}
|{0.0739, 0.3076, -0.0553}
{-0.3017, 2.6815, 7.8554}
|{0.0739, 0.3076, -0.0553}
{-0.3017, 2.6815, 7.8554}
|{0.1367, 0.314, -0.2119}
{-1.7095, 3.6943, 9.1626}
|{0.1367, 0.314, -0.2119}
{-1.7095, 3.6943, 9.1626}
|{-0.2361, -0.2368, -0.3973}
{-3.5338, 3.9456, 10.1347}
|{-0.2361, -0.2368, -0.3973}
{-3.5338, 3.9456, 10.1347}
|{-0.7805, -0.5937, -0.4995}
{-4.9105, 2.6528, 13.0173}
|{-0.7805, -0.5937, -0.4995}
{-4.9105, 2.6528, 13.0173}
|{-1.4143, -1.2019, -0.3153}
{-3.3112, 4.4819, 17.6764}
|{-1.4143, -1.2019, -0.3153}
{-3.3112, 4.4819, 17.6764}
|{-1.5187, -0.5628, 0.2035}
{-4.2521, 2.9401, 19.6133}
|{-1.5187, -0.5628, 0.2035}
{-4.2521, 2.9401, 19.6133}
|{-0.2915, 0.004, 0.8182}
{-4.3167, 2.7007, 12.0811}
|{-0.2915, 0.004, 0.8182}
{-4.3167, 2.7007, 12.0811}
|{2.0755, 0.8221, 1.2422}
{-6.6056, 3.9049, 8.5712}
|{2.0755, 0.8221, 1.2422}
{-6.6056, 3.9049, 8.5712}
|{2.4569, 2.3475, 1.4275}
{-4.1348, 4.3718, 10.4746}
|{2.4569, 2.3475, 1.4275}
{-4.1348, 4.3718, 10.4746}
|{1.4033, 1.9928, 2.2179}
{-2.0303, 5.2625, 15.7658}
|{1.4033, 1.9928, 2.2179}
{-2.0303, 5.2625, 15.7658}
|{0.6086, 1.1758, 2.969}
{-2.1284, 3.3567, 13.5943}
|{0.6086, 1.1758, 2.969}
{-2.1284, 3.3567, 13.5943}
|{0.7844, 0.4492, 3.2001}
{0.7877, 3.565, 14.1066}
|{0.7844, 0.4492, 3.2001}
{0.7877, 3.565, 14.1066}
|{0.8366, -0.3731, 3.2608}
{0.5674, 2.7126, 14.0204}
|{0.8366, -0.3731, 3.2608}
{0.5674, 2.7126, 14.0204}
|{0.697, -0.7066, 2.8241}
{-0.9002, 2.1811, 15.7203}
|{0.697, -0.7066, 2.8241}
{-0.9002, 2.1811, 15.7203}
|{0.8941, 0.1158, 2.0432}
{-2.2458, 2.5618, 16.4697}
|{0.8941, 0.1158, 2.0432}
{-2.2458, 2.5618, 16.4697}
|{1.5152, 0.5654, 1.6885}
{-2.4205, -0.2298, 17.3412}
|{1.5152, 0.5654, 1.6885}
{-2.4205, -0.2298, 17.3412}
|{2.6689, 0.5462, 1.6832}
{-1.0511, -1.4557, 17.3149}
|{2.6689, 0.5462, 1.6832}
{-1.0511, -1.4557, 17.3149}
|{4.1634, 0.6666, 1.9559}
{-2.5833, -1.3862, 13.0795}
|{4.1634, 0.6666, 1.9559}
{-2.5833, -1.3862, 13.0795}
|{5.5962, 0.6644, 2.8901}
{3.7493, -2.0949, 10.0437}
|{5.5962, 0.6644, 2.8901}
{3.7493, -2.0949, 10.0437}
|{6.1608, 1.2503, 4.3197}
{5.612, -0.8092, 6.7469}
|{6.1608, 1.2503, 4.3197}
{5.612, -0.8092, 6.7469}
|{6.2194, 1.5965, 4.4071}
{5.2648, 1.0582, 2.7222}
|{6.2194, 1.5965, 4.4071}
{5.2648, 1.0582, 2.7222}
|{5.7794, 1.3782, 3.802}
{3.5506, 0.589, -0.6081}
|{5.7794, 1.3782, 3.802}
{3.5506, 0.589, -0.6081}
|{4.5917, 0.6623, 3.0659}
{4.7238, 2.2122, 0.7302}
|{4.5917, 0.6623, 3.0659}
{4.7238, 2.2122, 0.7302}
|{3.0129, -0.8749, 2.5482}
{5.3582, 2.2027, 1.1109}
|{3.0129, -0.8749, 2.5482}
{5.3582, 2.2027, 1.1109}
|{1.8433, -2.0232, 1.9985}
{4.4939, 2.2553, 0.1508}
|{1.8433, -2.0232, 1.9985}
{4.4939, 2.2553, 0.1508}
|{1.3021, -2.1031, 1.5607}
{3.5865, 3.5578, 0.2155}
|{1.3021, -2.1031, 1.5607}
{3.5865, 3.5578, 0.2155}
|{1.0699, -1.726, 1.3945}
{7.343, 1.9537, 1.0223}
|{1.0699, -1.726, 1.3945}
{7.343, 1.9537, 1.0223}
|{1.022, -1.6291, 1.3444}
{7.5824, 2.8204, 0.3663}
|{1.022, -1.6291, 1.3444}
{7.5824, 2.8204, 0.3663}
|{1.3756, -1.5545, 0.8065}
{7.5465, 2.8395, -3.5793}
|{1.3756, -1.5545, 0.8065}
{7.5465, 2.8395, -3.5793}
|{1.8901, -1.0208, 0.1215}
{5.849, 4.5442, -4.8674}
|{1.8901, -1.0208, 0.1215}
{5.849, 4.5442, -4.8674}
|{1.9743, -0.3028, -0.4335}
{4.9392, 5.2984, -4.1515}
|{1.9743, -0.3028, -0.4335}
{4.9392, 5.2984, -4.1515}
|{1.2755, -0.6512, -0.7946}
{2.4014, 7.2449, -4.3958}
|{1.2755, -0.6512, -0.7946}
{2.4014, 7.2449, -4.3958}
|{0.4371, -0.8749, -0.9533}
{-0.4549, 9.7133, -2.071}
|{0.4371, -0.8749, -0.9533}
{-0.4549, 9.7133, -2.071}
|{0.1218, -0.1026, -0.7989}
{1.6496, 10.2017, 0.261}
|{0.1218, -0.1026, -0.7989}
{1.6496, 10.2017, 0.261}
|{0.3732, 0.8668, -0.148}
{4.707, 9.0214, 1.6831}
|{0.3732, 0.8668, -0.148}
{4.707, 9.0214, 1.6831}
|{0.4201, 0.8317, 0.0853}
{4.0079, 8.6718, 1.47}
|{0.4201, 0.8317, 0.0853}
{4.0079, 8.6718, 1.47}
|{0.4275, 0.5643, -0.2247}
{0.9002, 9.5146, 3.5147}
|{0.4275, 0.5643, -0.2247}
{0.9002, 9.5146, 3.5147}
|{0.37, 0.3246, -0.3845}
{1.6783, 9.3134, 4.8363}
|{0.37, 0.3246, -0.3845}
{1.6783, 9.3134, 4.8363}
|{0.3594, 0.3118, -0.1054}
{3.5027, 9.56, 0.9002}
|{0.3594, 0.3118, -0.1054}
{3.5027, 9.56, 0.9002}
|{0.7429, 0.3811, 0.1876}
{4.7525, 9.5816, -2.15}
|{0.7429, 0.3811, 0.1876}
{4.7525, 9.5816, -2.15}
|{0.8718, 0.5227, 0.2344}
{4.6543, 9.4523, -1.5921}
|{0.8718, 0.5227, 0.2344}
{4.6543, 9.4523, -1.5921}
|{0.5341, 0.462, 0.0512}
{4.5657, 9.9695, -0.0766}
|{0.5341, 0.462, 0.0512}
{4.5657, 9.9695, -0.0766}
|{0.0547, 0.086, -0.1704}
{4.3072, 9.6774, -0.0527}
|{0.0547, 0.086, -0.1704}
{4.3072, 9.6774, -0.0527}
|{-0.1924, -0.2528, -0.2631}
{4.5825, 9.4691, 1.7909}
|{-0.1924, -0.2528, -0.2631}
{4.5825, 9.4691, 1.7909}
